HVsupply,HVmes,Isupply,Imeas,Gain
0,0.000177419,0,2.79156e-08,4.43941e-07,200
0.000990099,0.000177419,1.90404e-07,3.72208e-08,3.17064e-07,200
0.0019802,0.000225806,3.80807e-07,5.27295e-08,-8.24827e-07,200
0.0029703,0.00229032,5.71211e-07,2.04715e-07,-6.55658e-07,200
0.0039604,0.00583871,7.61615e-07,1.08561e-06,-1.33233e-06,200
0.0049505,0.00693548,9.52018e-07,1.87965e-06,6.55403e-07,200
0.00594059,0.0101613,1.14242e-06,1.66873e-06,-9.51703e-07,200
0.00693069,0.0104839,1.33283e-06,2.21464e-06,-9.93996e-07,200
0.00792079,0.0111935,1.52323e-06,2.42556e-06,-1.29004e-06,200
0.00891089,0.0117097,1.71363e-06,2.6737e-06,-1.33233e-06,200
0.00990099,0.0140323,1.90404e-06,2.82258e-06,-1.45921e-06,200
0.0108911,0.0164194,2.09444e-06,3.15757e-06,-1.03629e-06,200
0.0118812,0.0164839,2.28484e-06,3.16998e-06,-1.37463e-06,200
0.0128713,0.0164839,2.47525e-06,3.16998e-06,-1.20546e-06,200
0.0138614,0.0164839,2.66565e-06,3.16998e-06,-1.07858e-06,200
0.0148515,0.0164839,2.85605e-06,3.16998e-06,-8.67119e-07,200
0.0158416,0.0164839,3.04646e-06,3.16998e-06,-1.33233e-06,200
0.0168317,0.0189032,3.23686e-06,3.51117e-06,-6.35659e-08,100
0.0178218,0.0194194,3.42727e-06,3.78412e-06,-1.4815e-07,100
0.0188119,0.0210968,3.61767e-06,3.95782e-06,-7.82534e-07,100
0.019802,0.0217419,3.80807e-06,4.2804e-06,1.05603e-07,100
0.0207921,0.0227742,3.99848e-06,4.37965e-06,-6.55658e-07,100
0.0217822,0.0245806,4.18888e-06,4.92556e-06,-8.67119e-07,100
0.0227723,0.0319355,4.37928e-06,6.067e-06,-5.71073e-07,100
0.0237624,0.0328387,4.56969e-06,6.31514e-06,-6.55658e-07,100
0.0247525,0.0328387,4.76009e-06,6.31514e-06,-5.71073e-07,100
0.0257426,0.0328387,4.9505e-06,6.33995e-06,-5.71073e-07,100
0.0267327,0.0328387,5.1409e-06,6.31514e-06,1.47895e-07,100
0.0277228,0.0329677,5.3313e-06,6.33995e-06,-3.17319e-07,100
0.0287129,0.0329677,5.52171e-06,6.33995e-06,3.59357e-07,100
0.029703,0.0329677,5.71211e-06,6.33995e-06,5.28526e-07,100
0.0306931,0.0329677,5.90251e-06,6.33995e-06,5.28526e-07,100
0.0316832,0.0329677,6.09292e-06,6.33995e-06,6.1311e-07,100
0.0326733,0.0329677,6.28332e-06,6.33995e-06,1.12062e-06,100
0.0336634,0.0362581,6.47372e-06,7.07196e-06,9.09156e-07,50
0.0346535,0.0390968,6.66413e-06,7.56824e-06,1.12062e-06,50
0.0356436,0.0427097,6.85453e-06,8.31266e-06,1.79729e-06,50
0.0366337,0.047871,7.04494e-06,9.20596e-06,1.16291e-06,50
0.0376238,0.0556129,7.23534e-06,1.07444e-05,1.79729e-06,50
0.0386139,0.0620645,7.42574e-06,1.20347e-05,2.22022e-06,50
0.039604,0.0646452,7.61615e-06,1.2531e-05,2.13563e-06,50
0.0405941,0.0654194,7.80655e-06,1.25806e-05,2.51626e-06,50
0.0415842,0.0656774,7.99695e-06,1.26303e-05,2.51626e-06,50
0.0425743,0.0656774,8.18736e-06,1.26303e-05,2.47397e-06,50
0.0435644,0.0656774,8.37776e-06,1.26303e-05,4.63088e-06,50
0.0445545,0.0656774,8.56816e-06,1.26303e-05,4.20795e-06,50
0.0455446,0.0656774,8.75857e-06,1.26303e-05,3.27752e-06,50
0.0465347,0.0659355,8.94897e-06,1.26303e-05,3.36211e-06,50
0.0475248,0.0659355,9.13938e-06,1.26303e-05,3.23523e-06,50
0.0485149,0.0659355,9.32978e-06,1.26799e-05,3.78503e-06,50
0.049505,0.0659355,9.52018e-06,1.26799e-05,4.63088e-06,50
0.050495,0.0659355,9.71059e-06,1.26799e-05,4.54629e-06,50
0.0514851,0.0659355,9.90099e-06,1.26799e-05,4.504e-06,50
0.0524752,0.0659355,1.00914e-05,1.26799e-05,5.98423e-06,50
0.0534653,0.0659355,1.02818e-05,1.26799e-05,6.19569e-06,50
0.0544554,0.0659355,1.04722e-05,1.26799e-05,5.26526e-06,50
0.0554455,0.0659355,1.06626e-05,1.26799e-05,5.6036e-06,50
0.0564356,0.0659355,1.0853e-05,1.26799e-05,5.64589e-06,50
0.0574257,0.0659355,1.10434e-05,1.26799e-05,5.6036e-06,50
0.0584158,0.0659355,1.12338e-05,1.26303e-05,5.64589e-06,50
0.0594059,0.0659355,1.14242e-05,1.26799e-05,6.61861e-06,50
0.060396,0.0659355,1.16146e-05,1.26799e-05,6.06881e-06,50
0.0613861,0.0659355,1.1805e-05,1.26799e-05,6.91466e-06,50
0.0623762,0.0659355,1.19954e-05,1.26799e-05,7.04153e-06,50
0.0633663,0.0659355,1.21858e-05,1.26799e-05,7.08383e-06,50
0.0643564,0.0659355,1.23762e-05,1.26799e-05,8.3103e-06,50
0.0653465,0.0659355,1.25666e-05,1.26799e-05,7.88738e-06,50
0.0663366,0.0725806,1.2757e-05,1.40819e-05,8.22572e-06,20
0.0673267,0.0758065,1.29474e-05,1.49504e-05,7.08383e-06,20
0.0683168,0.0783871,1.31379e-05,1.54467e-05,8.35259e-06,20
0.0693069,0.0803226,1.33283e-05,1.59429e-05,7.7605e-06,20
0.070297,0.0841935,1.35187e-05,1.64392e-05,8.43718e-06,20
0.0712871,0.0874194,1.37091e-05,1.68114e-05,8.94469e-06,20
0.0722772,0.0906452,1.38995e-05,1.74318e-05,9.02927e-06,20
0.0732673,0.0912903,1.40899e-05,1.7804e-05,1.01289e-05,20
0.0742574,0.0945161,1.42803e-05,1.83002e-05,8.73323e-06,20
0.0752475,0.100323,1.44707e-05,1.89206e-05,9.57907e-06,20
0.0762376,0.102903,1.46611e-05,1.95409e-05,9.53678e-06,20
0.0772277,0.107419,1.48515e-05,2.06576e-05,9.62136e-06,20
0.0782178,0.107419,1.50419e-05,2.09057e-05,1.01712e-05,20
0.0792079,0.113871,1.52323e-05,2.16501e-05,1.14399e-05,20
0.080198,0.118387,1.54227e-05,2.20223e-05,1.07633e-05,20
0.0811881,0.118387,1.56131e-05,2.27667e-05,1.1017e-05,20
0.0821782,0.122903,1.58035e-05,2.3139e-05,1.10593e-05,20
0.0831683,0.124194,1.59939e-05,2.38834e-05,1.10593e-05,20
0.0841584,0.125484,1.61843e-05,2.46278e-05,9.91741e-06,20
0.0851485,0.130645,1.63747e-05,2.47519e-05,1.24549e-05,20
0.0861386,0.132581,1.65651e-05,2.53722e-05,1.24127e-05,20
0.0871287,0.134516,1.67555e-05,2.53722e-05,1.08055e-05,20
0.0881188,0.135161,1.69459e-05,2.59926e-05,1.11016e-05,20
0.0891089,0.135161,1.71363e-05,2.63648e-05,1.16514e-05,20
0.090099,0.138387,1.73267e-05,2.62407e-05,1.16514e-05,20
0.0910891,0.138387,1.75171e-05,2.66129e-05,1.13976e-05,20
0.0920792,0.139677,1.77075e-05,2.69851e-05,1.22012e-05,20
0.0930693,0.139032,1.78979e-05,2.71092e-05,1.22012e-05,20
0.0940594,0.139032,1.80883e-05,2.6737e-05,1.22858e-05,20
0.0950495,0.140323,1.82788e-05,2.73573e-05,1.28779e-05,20
0.0960396,0.142258,1.84692e-05,2.74814e-05,1.17783e-05,20
0.0970297,0.142258,1.86596e-05,2.76055e-05,1.25818e-05,20
0.0980198,0.144194,1.885e-05,2.77295e-05,1.28779e-05,20
0.0990099,0.145484,1.90404e-05,2.78536e-05,1.18629e-05,20
0.1,0.148065,1.92308e-05,2.78536e-05,1.23704e-05,20
0.10099,0.146129,1.94212e-05,2.83499e-05,1.27087e-05,20
0.10198,0.148065,1.96116e-05,2.84739e-05,1.35968e-05,20
0.10297,0.147419,1.9802e-05,2.88462e-05,1.23704e-05,20
0.10396,0.149355,1.99924e-05,2.88462e-05,1.33431e-05,20
0.10495,0.107419,2.01828e-05,2.05335e-05,2.5106e-05,20
0.105941,0.10871,2.03732e-05,2.10298e-05,2.5106e-05,20
0.106931,0.11,2.05636e-05,2.11538e-05,2.5106e-05,20
0.107921,0.11129,2.0754e-05,2.12779e-05,2.60608e-05,20
0.108911,0.111935,2.09444e-05,2.15261e-05,2.60608e-05,20
0.109901,0.11129,2.11348e-05,2.1402e-05,2.60608e-05,20
0.110891,0.113226,2.13252e-05,2.18983e-05,2.60608e-05,20
0.111881,0.113871,2.15156e-05,2.16501e-05,2.60608e-05,20
0.112871,0.113871,2.1706e-05,2.21464e-05,2.60608e-05,20
0.113861,0.115806,2.18964e-05,2.21464e-05,2.70156e-05,20
0.114851,0.115806,2.20868e-05,2.25186e-05,2.70156e-05,20
0.115842,0.117742,2.22772e-05,2.27667e-05,2.70156e-05,20
0.116832,0.119032,2.24676e-05,2.26427e-05,2.70156e-05,20
0.117822,0.119677,2.2658e-05,2.27667e-05,2.79704e-05,20
0.118812,0.120968,2.28484e-05,2.33871e-05,2.79704e-05,20
0.119802,0.120323,2.30388e-05,2.33871e-05,2.79704e-05,20
0.120792,0.124194,2.32292e-05,2.38834e-05,2.79704e-05,20
0.121782,0.124194,2.34196e-05,2.38834e-05,2.79704e-05,20
0.122772,0.125484,2.36101e-05,2.40074e-05,2.89252e-05,20
0.123762,0.124839,2.38005e-05,2.40074e-05,2.89252e-05,20
0.124752,0.124839,2.39909e-05,2.42556e-05,2.89252e-05,20
0.125743,0.128065,2.41813e-05,2.41315e-05,2.89252e-05,20
0.126733,0.129355,2.43717e-05,2.43797e-05,2.89252e-05,20
0.127723,0.130645,2.45621e-05,2.5e-05,2.988e-05,20
0.128713,0.129355,2.47525e-05,2.5e-05,2.988e-05,20
0.129703,0.13129,2.49429e-05,2.5e-05,2.988e-05,20
0.130693,0.132581,2.51333e-05,2.53722e-05,2.988e-05,20
0.131683,0.133226,2.53237e-05,2.52481e-05,2.988e-05,20
0.132673,0.133226,2.55141e-05,2.53722e-05,3.08348e-05,20
0.133663,0.135161,2.57045e-05,2.58685e-05,3.08348e-05,20
0.134653,0.137097,2.58949e-05,2.62407e-05,3.08348e-05,20
0.135644,0.137742,2.60853e-05,2.62407e-05,3.08348e-05,20
0.136634,0.137742,2.62757e-05,2.62407e-05,3.17896e-05,20
0.137624,0.137742,2.64661e-05,2.6737e-05,3.17896e-05,20
0.138614,0.140323,2.66565e-05,2.69851e-05,3.17896e-05,20
0.139604,0.141613,2.68469e-05,2.69851e-05,3.17896e-05,20
0.140594,0.140968,2.70373e-05,2.72333e-05,3.17896e-05,20
0.141584,0.143548,2.72277e-05,2.76055e-05,3.27444e-05,20
0.142574,0.142903,2.74181e-05,2.73573e-05,3.27444e-05,20
0.143564,0.145484,2.76085e-05,2.79777e-05,3.27444e-05,20
0.144554,0.146129,2.77989e-05,2.81017e-05,3.27444e-05,20
0.145545,0.147419,2.79893e-05,2.83499e-05,3.27444e-05,20
0.146535,0.148065,2.81797e-05,2.84739e-05,3.36992e-05,20
0.147525,0.149355,2.83701e-05,2.88462e-05,3.36992e-05,20
0.148515,0.149355,2.85605e-05,2.84739e-05,3.36992e-05,20
0.149505,0.15,2.8751e-05,2.88462e-05,3.36992e-05,20
0.150495,0.151935,2.89414e-05,2.92184e-05,3.36992e-05,20
0.151485,0.15129,2.91318e-05,2.92184e-05,3.4654e-05,20
0.152475,0.153871,2.93222e-05,2.95906e-05,3.4654e-05,20
0.153465,0.154516,2.95126e-05,2.98387e-05,3.4654e-05,20
0.154455,0.155806,2.9703e-05,2.99628e-05,3.4654e-05,20
0.155446,0.158387,2.98934e-05,3.07072e-05,3.56088e-05,20
0.156436,0.162903,3.00838e-05,3.13275e-05,3.56088e-05,20
0.157426,0.163548,3.02742e-05,3.14516e-05,3.56088e-05,20
0.158416,0.164194,3.04646e-05,3.15757e-05,3.56088e-05,20
0.159406,0.164194,3.0655e-05,3.15757e-05,3.56088e-05,20
0.160396,0.164194,3.08454e-05,3.15757e-05,3.65636e-05,20
0.161386,0.164839,3.10358e-05,3.15757e-05,3.65636e-05,20
0.162376,0.164839,3.12262e-05,3.15757e-05,3.65636e-05,20
0.163366,0.164839,3.14166e-05,3.16998e-05,3.65636e-05,20
0.164356,0.164839,3.1607e-05,3.16998e-05,3.65636e-05,20
0.165347,0.160645,3.17974e-05,3.16377e-05,3.75184e-05,10
